X,Y,Z
0,0,5
24,76,5
24,76,0
28,76,0
28,76,5
75,76,5
75,76,0
74,76,0
74,76,5
26,76,5
26,76,0
22,76,0
22,76,5
17,75,5
17,75,0
25,75,0
25,75,5
71,75,5
71,75,0
72,75,0
72,75,5
74,75,5
74,75,0
75,75,0
75,75,5
72,75,5
72,75,0
71,75,0
71,75,5
69,75,5
69,75,0
68,75,0
68,75,5
23,75,5
23,75,0
16,75,0
16,75,5
16,74,5
16,74,0
25,74,0
25,74,5
64,74,5
64,74,0
66,74,0
66,74,5
68,74,5
68,74,0
69,74,0
69,74,5
66,74,5
66,74,0
64,74,0
64,74,5
62,74,5
62,74,0
61,74,0
61,74,5
25,74,5
25,74,0
14,74,0
14,74,5
12,73,5
12,73,0
15,73,0
15,73,5
16,73,5
16,73,0
25,73,0
25,73,5
58,73,5
58,73,0
59,73,0
59,73,5
61,73,5
61,73,0
62,73,0
62,73,5
59,72,5
59,72,0
58,72,0
58,72,5
56,72,5
56,72,0
55,72,0
55,72,5
24,72,5
24,72,0
10,72,0
10,72,5
8,72,5
8,72,0
12,72,0
12,72,5
14,72,5
14,72,0
22,72,0
22,72,5
51,72,5
51,72,0
52,72,0
52,72,5
54,72,5
54,72,0
56,72,0
56,72,5
52,71,5
52,71,0
51,71,0
51,71,5
36,71,5
36,71,0
36,71,5
22,71,5
22,71,0
14,71,0
14,71,5
10,71,5
10,71,0
6,71,0
6,71,5
5,71,5
5,71,0
4,71,0
4,71,5
3,70,5
3,70,0
9,70,0
9,70,5
14,70,5
14,70,0
22,70,0
22,70,5
22,70,0
20,70,0
20,70,5
19,70,5
19,70,0
14,70,0
14,70,5
10,70,5
10,70,0
2,70,0
2,70,5
2,69,5
2,69,0
10,69,0
10,69,5
14,69,5
14,69,0
19,69,0
19,69,5
20,69,5
20,69,0
22,69,0
22,69,5
22,69,0
20,69,0
20,69,5
19,69,5
19,69,0
13,69,0
13,69,5
10,69,5
10,69,0
2,69,0
2,69,5
1,68,5
1,68,0
9,68,0
9,68,5
14,68,5
14,68,0
18,68,0
18,68,5
20,68,5
20,68,0
22,68,0
22,68,5
33,68,5
33,68,0
32,68,0
32,68,5
23,68,5
23,68,0
20,68,0
20,68,5
18,68,5
18,68,0
14,68,0
14,68,5
0,67,5
0,67,0
10,67,0
10,67,5
11,67,5
11,67,0
12,67,0
12,67,5
14,67,5
14,67,0
18,67,0
18,67,5
20,67,5
20,67,0
23,67,0
23,67,5
30,67,5
30,67,0
39,67,0
39,67,5
41,66,5
41,66,0
29,66,0
29,66,5
26,66,5
26,66,0
25,66,0
25,66,5
25,66,0
25,66,5
23,66,5
23,66,0
20,66,0
20,66,5
18,66,5
18,66,0
1,66,0
1,66,5
1,66,0
18,66,0
18,66,5
20,66,5
20,66,0
23,66,0
23,66,5
24,66,5
24,66,0
26,66,0
26,66,5
27,66,5
27,66,0
42,66,0
42,66,5
43,65,5
43,65,0
25,65,0
25,65,5
23,65,5
23,65,0
20,65,0
20,65,5
18,65,5
18,65,0
2,65,0
2,65,5
2,64,5
2,64,0
18,64,0
18,64,5
20,64,5
20,64,0
23,64,0
23,64,5
25,64,5
25,64,0
44,64,0
44,64,5
45,64,5
45,64,0
24,64,0
24,64,5
23,64,5
23,64,0
20,64,0
20,64,5
17,64,5
17,64,0
3,64,0
3,64,5
3,63,5
3,63,0
18,63,0
18,63,5
20,63,5
20,63,0
20,63,5
21,63,5
21,63,0
23,63,0
23,63,5
23,63,0
32,63,0
32,63,5
41,63,5
41,63,0
46,63,0
46,63,5
46,63,0
43,63,0
43,63,5
38,63,5
38,63,0
23,63,0
23,63,5
18,63,5
18,63,0
3,63,0
3,63,5
3,62,5
3,62,0
18,62,0
18,62,5
20,62,5
20,62,0
31,62,0
31,62,5
32,62,5
32,62,0
33,62,0
33,62,5
43,62,5
43,62,0
43,62,5
45,62,5
45,62,0
46,62,0
46,62,5
47,62,5
47,62,0
45,62,0
45,62,5
31,62,5
31,62,0
31,62,5
29,62,5
29,62,0
20,62,0
20,62,5
18,62,5
18,62,0
4,62,0
4,62,5
4,61,5
4,61,0
18,61,0
18,61,5
20,61,5
20,61,0
28,61,0
28,61,5
29,61,5
29,61,0
40,61,0
40,61,5
45,61,5
45,61,0
47,61,0
47,61,5
47,60,5
47,60,0
45,60,0
45,60,5
44,60,5
44,60,0
43,60,0
43,60,5
32,60,5
32,60,0
20,60,0
20,60,5
18,60,5
18,60,0
4,60,0
4,60,5
4,60,0
17,60,0
17,60,5
20,60,5
20,60,0
35,60,0
35,60,5
46,60,5
46,60,0
46,60,5
46,59,5
46,59,0
46,59,5
44,59,5
44,59,0
38,59,0
38,59,5
37,59,5
37,59,0
20,59,0
20,59,5
17,59,5
17,59,0
5,59,0
5,59,5
5,58,5
5,58,0
16,58,0
16,58,5
21,58,5
21,58,0
21,58,5
21,58,0
45,58,0
45,58,5
47,58,5
47,58,0
47,58,5
45,58,5
45,58,0
22,58,0
22,58,5
19,58,5
19,58,0
18,58,0
18,58,5
16,58,5
16,58,0
5,58,0
5,58,5
5,57,5
5,57,0
16,57,0
16,57,5
19,57,5
19,57,0
20,57,0
20,57,5
22,57,5
22,57,0
41,57,0
41,57,5
42,57,5
42,57,0
45,57,0
45,57,5
45,57,0
21,57,0
21,57,5
20,57,5
20,57,0
18,57,0
18,57,5
16,57,5
16,57,0
14,57,0
14,57,5
13,57,5
13,57,0
6,57,0
6,57,5
6,56,5
6,56,0
13,56,0
13,56,5
15,56,5
15,56,0
17,56,0
17,56,5
18,56,5
18,56,0
19,56,0
19,56,5
21,56,5
21,56,0
44,56,0
44,56,5
47,56,5
47,56,0
47,56,5
44,56,5
44,56,0
43,56,0
43,56,5
42,56,5
42,56,0
41,56,0
41,56,5
40,56,5
40,56,0
38,56,0
38,56,5
37,56,5
37,56,0
21,56,0
21,56,5
19,56,5
19,56,0
18,56,0
18,56,5
16,56,5
16,56,0
14,56,0
14,56,5
13,56,5
13,56,0
6,56,0
6,56,5
7,55,5
7,55,0
13,55,0
13,55,5
14,55,5
14,55,0
16,55,0
16,55,5
21,55,5
21,55,0
36,55,0
36,55,5
39,55,5
39,55,0
40,55,0
40,55,5
47,55,5
47,55,0
47,55,5
40,54,5
40,54,0
40,54,5
39,54,5
39,54,0
38,54,0
38,54,5
36,54,5
36,54,0
18,54,0
18,54,5
16,54,5
16,54,0
7,54,0
7,54,5
5,54,5
5,54,0
2,54,0
2,54,5
1,54,5
1,54,0
0,54,0
0,54,5
0,54,0
1,54,0
1,54,5
2,54,5
2,54,0
2,54,5
2,54,0
2,54,5
3,54,5
3,54,0
5,54,0
5,54,5
7,54,5
7,54,0
7,54,5
9,54,5
9,54,0
13,54,0
13,54,5
22,54,5
22,54,0
39,54,0
39,54,5
40,54,5
40,54,0
41,54,0
41,54,5
41,53,5
41,53,0
22,53,0
22,53,5
13,53,5
13,53,0
9,53,0
9,53,5
7,53,5
7,53,0
7,53,5
4,53,5
4,53,0
4,53,5
2,53,5
2,53,0
2,53,5
0,52,5
0,52,0
1,52,0
1,52,5
2,52,5
2,52,0
2,52,5
7,52,5
7,52,0
8,52,0
8,52,5
9,52,5
9,52,0
9,52,5
10,52,5
10,52,0
13,52,0
13,52,5
14,52,5
14,52,0
16,52,0
16,52,5
22,52,5
22,52,0
41,52,0
41,52,5
42,52,5
42,52,0
44,52,0
44,52,5
46,52,5
46,52,0
46,52,5
44,52,5
44,52,0
10,52,0
10,52,5
8,52,5
8,52,0
7,52,0
7,52,5
6,52,5
6,52,0
5,52,0
5,52,5
0,51,5
0,51,0
0,51,5
2,51,5
2,51,0
2,51,5
6,51,5
6,51,0
8,51,0
8,51,5
9,51,5
9,51,0
23,51,0
23,51,5
24,51,5
24,51,0
24,51,5
25,51,5
25,51,0
44,51,0
44,51,5
44,51,0
25,51,0
25,51,5
24,51,5
24,51,0
24,51,5
23,51,5
23,51,0
22,51,0
22,51,5
22,51,0
9,51,0
9,51,5
8,51,5
8,51,0
6,51,0
6,51,5
3,51,5
3,51,0
3,51,5
2,51,5
2,51,0
2,51,5
2,50,5
2,50,0
2,50,5
3,50,5
3,50,0
3,50,5
6,50,5
6,50,0
8,50,0
8,50,5
10,50,5
10,50,0
21,50,0
21,50,5
22,50,5
22,50,0
23,50,0
23,50,5
24,50,5
24,50,0
24,50,5
25,50,5
25,50,0
44,50,0
44,50,5
76,50,5
76,50,0
76,50,5
43,50,5
43,50,0
26,50,0
26,50,5
24,50,5
24,50,0
24,50,5
23,50,5
23,50,0
23,50,5
21,50,5
21,50,0
10,50,0
10,50,5
8,50,5
8,50,0
6,50,0
6,50,5
3,50,5
3,50,0
2,50,0
2,50,5
2,49,5
2,49,0
3,49,0
3,49,5
6,49,5
6,49,0
21,49,0
21,49,5
22,49,5
22,49,0
23,49,0
23,49,5
24,49,5
24,49,0
25,49,0
25,49,5
26,49,5
26,49,0
43,49,0
43,49,5
76,48,5
76,48,0
75,48,0
75,48,5
42,48,5
42,48,0
26,48,0
26,48,5
25,48,5
25,48,0
24,48,0
24,48,5
23,48,5
23,48,0
23,48,5
21,48,5
21,48,0
14,48,0
14,48,5
13,48,5
13,48,0
6,48,0
6,48,5
3,48,5
3,48,0
3,48,5
0,48,5
0,48,0
0,48,5
3,48,5
3,48,0
3,48,5
5,48,5
5,48,0
13,48,0
13,48,5
14,48,5
14,48,0
21,48,0
21,48,5
24,48,5
24,48,0
25,48,0
25,48,5
26,48,5
26,48,0
41,48,0
41,48,5
76,47,5
76,47,0
74,47,0
74,47,5
40,47,5
40,47,0
26,47,0
26,47,5
24,47,5
24,47,0
24,47,5
20,47,5
20,47,0
14,47,0
14,47,5
13,47,5
13,47,0
6,47,0
6,47,5
4,47,5
4,47,0
4,47,5
3,47,5
3,47,0
3,47,5
0,46,5
0,46,0
1,46,0
1,46,5
4,46,5
4,46,0
4,46,5
6,46,5
6,46,0
13,46,0
13,46,5
14,46,5
14,46,0
20,46,0
20,46,5
24,46,5
24,46,0
25,46,0
25,46,5
26,46,5
26,46,0
40,46,0
40,46,5
65,46,5
65,46,0
65,46,5
76,46,5
76,46,0
74,46,0
74,46,5
68,46,5
68,46,0
68,46,5
65,46,5
65,46,0
65,46,5
40,46,5
40,46,0
24,46,0
24,46,5
21,46,5
21,46,0
14,46,0
14,46,5
13,46,5
13,46,0
6,46,0
6,46,5
4,46,5
4,46,0
4,46,5
0,45,5
0,45,0
2,45,0
2,45,5
4,45,5
4,45,0
4,45,5
6,45,5
6,45,0
13,45,0
13,45,5
14,45,5
14,45,0
21,45,0
21,45,5
24,45,5
24,45,0
39,45,0
39,45,5
67,45,5
67,45,0
68,45,0
68,45,5
76,45,5
76,45,0
73,45,0
73,45,5
67,45,5
67,45,0
66,45,0
66,45,5
39,45,5
39,45,0
24,45,0
24,45,5
22,45,5
22,45,0
14,45,0
14,45,5
13,45,5
13,45,0
6,45,0
6,45,5
4,45,5
4,45,0
4,45,5
0,44,5
0,44,0
2,44,0
2,44,5
4,44,5
4,44,0
4,44,5
6,44,5
6,44,0
13,44,0
13,44,5
14,44,5
14,44,0
39,44,0
39,44,5
76,44,5
76,44,0
73,44,0
73,44,5
39,44,5
39,44,0
14,44,0
14,44,5
13,44,5
13,44,0
6,44,0
6,44,5
5,44,5
5,44,0
4,44,0
4,44,5
2,44,5
2,44,0
0,44,0
0,44,5
0,43,5
0,43,0
1,43,0
1,43,5
2,43,5
2,43,0
2,43,5
4,43,5
4,43,0
14,43,0
14,43,5
17,43,5
17,43,0
39,43,0
39,43,5
76,42,5
76,42,0
72,42,0
72,42,5
64,42,5
64,42,0
57,42,0
57,42,5
50,42,5
50,42,0
46,42,0
46,42,5
39,42,5
39,42,0
19,42,0
19,42,5
16,42,5
16,42,0
4,42,0
4,42,5
2,42,5
2,42,0
2,42,5
0,42,5
0,42,0
1,42,0
1,42,5
2,42,5
2,42,0
3,42,0
3,42,5
4,42,5
4,42,0
39,42,0
39,42,5
46,42,5
46,42,0
52,42,0
52,42,5
57,42,5
57,42,0
70,42,0
70,42,5
76,41,5
76,41,0
57,41,0
57,41,5
54,41,5
54,41,0
46,41,0
46,41,5
38,41,5
38,41,0
4,41,0
4,41,5
0,40,5
0,40,0
3,40,0
3,40,5
4,40,5
4,40,0
39,40,0
39,40,5
47,40,5
47,40,0
55,40,0
55,40,5
76,40,5
76,40,0
59,40,0
59,40,5
57,40,5
57,40,0
47,40,0
47,40,5
41,40,5
41,40,0
4,40,0
4,40,5
0,39,5
0,39,0
2,39,0
2,39,5
3,39,5
3,39,0
46,39,0
46,39,5
46,39,0
58,39,0
58,39,5
76,39,5
76,39,0
60,39,0
60,39,5
59,39,5
59,39,0
35,39,0
35,39,5
34,39,5
34,39,0
3,39,0
3,39,5
0,38,5
0,38,0
2,38,0
2,38,5
3,38,5
3,38,0
34,38,0
34,38,5
36,38,5
36,38,0
59,38,0
59,38,5
76,38,5
76,38,0
61,38,0
61,38,5
60,38,5
60,38,0
2,38,0
2,38,5
0,37,5
0,37,0
1,37,0
1,37,5
2,37,5
2,37,0
61,37,0
61,37,5
76,36,5
76,36,0
62,36,0
62,36,5
61,36,5
61,36,0
2,36,0
2,36,5
2,36,0
62,36,0
62,36,5
76,35,5
76,35,0
63,35,0
63,35,5
62,35,5
62,35,0
2,35,0
2,35,5
2,34,5
2,34,0
62,34,0
62,34,5
76,34,5
76,34,0
66,34,0
66,34,5
63,34,5
63,34,0
2,34,0
2,34,5
2,33,5
2,33,0
63,33,0
63,33,5
68,33,5
68,33,0
70,33,0
70,33,5
69,33,5
69,33,0
69,33,5
64,33,5
64,33,0
2,33,0
2,33,5
2,32,5
2,32,0
64,32,0
64,32,5
75,32,5
75,32,0
75,32,5
66,32,5
66,32,0
2,32,0
2,32,5
2,31,5
2,31,0
10,31,0
10,31,5
13,31,5
13,31,0
67,31,0
67,31,5
68,30,5
68,30,0
2,30,0
2,30,5
2,30,0
7,30,0
7,30,5
7,30,0
8,30,0
8,30,5
10,30,5
10,30,0
54,30,0
54,30,5
56,30,5
56,30,0
68,30,0
68,30,5
71,29,5
71,29,0
71,29,5
69,29,5
69,29,0
57,29,0
57,29,5
54,29,5
54,29,0
2,29,0
2,29,5
2,28,5
2,28,0
7,28,0
7,28,5
8,28,5
8,28,0
8,28,5
9,28,5
9,28,0
70,28,0
70,28,5
71,28,5
71,28,0
71,28,5
70,28,5
70,28,0
10,28,0
10,28,5
8,28,5
8,28,0
2,28,0
2,28,5
2,27,5
2,27,0
71,27,0
71,27,5
71,27,0
2,27,0
2,27,5
2,26,5
2,26,0
11,26,0
11,26,5
12,26,5
12,26,0
13,26,0
13,26,5
14,26,5
14,26,0
71,26,0
71,26,5
72,26,5
72,26,0
2,26,0
2,26,5
2,25,5
2,25,0
72,25,0
72,25,5
76,24,5
76,24,0
76,24,5
72,24,5
72,24,0
3,24,0
3,24,5
3,24,0
72,24,0
72,24,5
73,23,5
73,23,0
3,23,0
3,23,5
3,22,5
3,22,0
73,22,0
73,22,5
73,22,0
4,22,0
4,22,5
4,21,5
4,21,0
74,21,0
74,21,5
74,21,0
4,21,0
4,21,5
0,20,5
0,20,0
0,20,5
4,20,5
4,20,0
73,20,0
73,20,5
74,20,5
74,20,0
4,20,0
4,20,5
0,19,5
0,19,0
3,19,0
3,19,5
5,19,5
5,19,0
74,19,0
74,19,5
74,18,5
74,18,0
74,18,5
72,18,5
72,18,0
5,18,0
5,18,5
0,18,5
0,18,0
71,18,0
71,18,5
74,18,5
74,18,0
74,18,5
75,17,5
75,17,0
74,17,0
74,17,5
0,16,5
0,16,0
58,16,0
58,16,5
75,16,5
75,16,0
75,16,5
76,16,5
76,16,0
75,16,0
75,16,5
0,15,5
0,15,0
53,15,0
53,15,5
76,15,5
76,15,0
76,15,5
0,14,5
0,14,0
53,14,0
53,14,5
0,13,5
0,13,0
53,13,0
53,13,5
0,12,5
0,12,0
53,12,0
53,12,5
53,11,5
53,11,0
11,11,0
11,11,5
0,10,5
0,10,0
8,10,0
8,10,5
9,10,5
9,10,0
54,10,0
54,10,5
55,10,5
55,10,0
8,10,0
8,10,5
0,9,5
0,9,0
6,9,0
6,9,5
8,9,5
8,9,0
15,9,0
15,9,5
16,9,5
16,9,0
54,9,0
54,9,5
55,9,5
55,9,0
56,9,0
56,9,5
55,9,5
55,9,0
15,9,0
15,9,5
15,9,0
8,9,0
8,9,5
0,8,5
0,8,0
6,8,0
6,8,5
8,8,5
8,8,0
14,8,0
14,8,5
15,8,5
15,8,0
54,8,0
54,8,5
55,8,5
55,8,0
56,8,0
56,8,5
56,8,0
55,8,0
55,8,5
54,8,5
54,8,0
16,8,0
16,8,5
14,8,5
14,8,0
8,8,0
8,8,5
0,7,5
0,7,0
6,7,0
6,7,5
8,7,5
8,7,0
14,7,0
14,7,5
16,7,5
16,7,0
55,7,0
55,7,5
74,7,5
74,7,0
74,7,5
55,6,5
55,6,0
16,6,0
16,6,5
14,6,5
14,6,0
9,6,0
9,6,5
0,6,5
0,6,0
9,6,0
9,6,5
10,6,5
10,6,0
10,6,5
11,6,5
11,6,0
13,6,0
13,6,5
17,6,5
17,6,0
55,6,0
55,6,5
71,5,5
71,5,0
71,5,5
55,5,5
55,5,0
18,5,0
18,5,5
15,5,5
15,5,0
15,5,5
0,4,5
0,4,0
14,4,0
14,4,5
16,4,5
16,4,0
16,4,5
17,4,5
17,4,0
17,4,5
19,4,5
19,4,0
50,4,0
50,4,5
52,4,5
52,4,0
55,4,0
55,4,5
73,4,5
73,4,0
73,4,5
74,4,5
74,4,0
74,4,5
73,4,5
73,4,0
73,4,5
55,4,5
55,4,0
52,4,0
52,4,5
52,4,0
51,4,0
51,4,5
49,4,5
49,4,0
20,4,0
20,4,5
17,4,5
17,4,0
16,4,0
16,4,5
0,3,5
0,3,0
14,3,0
14,3,5
17,3,5
17,3,0
17,3,5
21,3,5
21,3,0
48,3,0
48,3,5
52,3,5
52,3,0
55,3,0
55,3,5
67,3,5
67,3,0
67,3,5
71,3,5
71,3,0
71,3,5
73,3,5
73,3,0
73,3,5
74,3,5
74,3,0
74,3,5
75,3,5
75,3,0
74,3,0
74,3,5
74,3,0
73,3,0
73,3,5
70,3,5
70,3,0
69,3,0
69,3,5
55,3,5
55,3,0
51,3,0
51,3,5
47,3,5
47,3,0
22,3,0
22,3,5
0,2,5
0,2,0
16,2,0
16,2,5
24,2,5
24,2,0
46,2,0
46,2,5
51,2,5
51,2,0
55,2,0
55,2,5
60,2,5
60,2,0
60,2,5
62,2,5
62,2,0
63,2,0
63,2,5
64,2,5
64,2,0
64,2,5
66,2,5
66,2,0
66,2,5
69,2,5
69,2,0
70,2,0
70,2,5
71,2,5
71,2,0
74,2,0
74,2,5
76,2,5
76,2,0
72,2,0
72,2,5
71,2,5
71,2,0
70,2,0
70,2,5
69,2,5
69,2,0
68,2,0
68,2,5
68,2,0
64,2,0
64,2,5
64,2,0
63,2,0
63,2,5
62,2,5
62,2,0
62,2,5
61,2,5
61,2,0
61,2,5
56,2,5
56,2,0
51,2,0
51,2,5
45,2,5
45,2,0
25,2,0
25,2,5
17,2,5
17,2,0
15,2,0
15,2,5
2,1,5
2,1,0
2,1,5
3,1,5
3,1,0
14,1,0
14,1,5
15,1,5
15,1,0
19,1,0
19,1,5
20,1,5
20,1,0
20,1,5
23,1,5
23,1,0
23,1,5
27,1,5
27,1,0
28,1,0
28,1,5
29,1,5
29,1,0
36,1,0
36,1,5
37,1,5
37,1,0
40,1,0
40,1,5
41,1,5
41,1,0
44,1,0
44,1,5
51,1,5
51,1,0
56,1,0
56,1,5
61,1,5
61,1,0
75,1,0
75,1,5
74,0,5
74,0,0
61,0,0
61,0,5
60,0,5
60,0,0
60,0,5
56,0,5
56,0,0
50,0,0
50,0,5
42,0,5
42,0,0
42,0,5
35,0,5
35,0,0
35,0,5
34,0,5
34,0,0
34,0,5
31,0,5
31,0,0
30,0,0
30,0,5
28,0,5
28,0,0
27,0,0
27,0,5
25,0,5
25,0,0
24,0,0
24,0,5
22,0,5
22,0,0
20,0,0
20,0,5
19,0,5
19,0,0
17,0,0
17,0,5
16,0,5
16,0,0
15,0,0
15,0,5
14,0,5
14,0,0
3,0,0
3,0,5
2,0,5
2,0,0
1,0,0
0,0,5
